"id";"owner";"created_on";"modified_by";"modified_on";"origen_id";"usuario_id";"estado";"razon";"nota";"origen_tipo";"origen_ref";"valor";"pagado"
"1111";"6";"2023-10-12 15:38:59";"6";"2023-10-12 15:38:59";"11226";"17";"2";"1";;"1";"Pedido-23.09.05-9649";"3610";"0"
"1112";"6";"2023-10-12 15:39:24";"6";"2023-10-12 15:39:24";"11211";"17";"2";"1";;"1";"Pedido-23.09.04-9635";"25938";"0"
"1113";"6";"2023-10-12 15:39:41";"6";"2023-10-12 15:39:41";"11201";"17";"2";"1";;"1";"Pedido-23.09.01-9624";"14134";"0"
"1114";"6";"2023-10-12 15:42:58";"6";"2023-10-12 15:42:58";"11248";"17";"2";"1";;"1";"Pedido-23.09.08-9672";"48735";"0"
"1115";"6";"2023-10-12 15:43:50";"6";"2023-10-12 15:43:50";"11195";"17";"2";"1";;"1";"Pedido-23.09.01-9620";"2204";"0"
"1116";"6";"2023-10-12 15:44:24";"6";"2023-10-12 15:44:24";"11194";"17";"2";"1";;"1";"Pedido-23.09.01-9619";"24459";"0"
"1117";"6";"2023-10-12 15:45:48";"6";"2023-10-12 15:45:48";"11188";"17";"2";"1";;"1";"Pedido-23.08.31-9612";"17673";"0"
"1118";"6";"2023-10-12 15:46:06";"6";"2023-10-12 15:46:06";"11187";"17";"2";"1";;"1";"Pedido-23.08.31-9618";"8208";"0"
"1119";"6";"2023-10-12 15:46:23";"6";"2023-10-12 15:46:23";"11171";"17";"2";"1";;"1";"Pedido-23.08.30-9596";"61943";"0"
"1120";"6";"2023-10-12 15:50:45";"6";"2023-10-12 15:50:45";"11168";"17";"2";"1";;"1";"Pedido-23.08.30-9593";"29733";"0"
"1121";"6";"2023-10-12 15:51:52";"6";"2023-10-12 15:51:52";"11155";"17";"2";"1";;"1";"Pedido-23.08.28-9580";"57424";"0"
"1122";"6";"2023-10-12 15:52:09";"6";"2023-10-12 15:52:09";"11138";"17";"2";"1";;"1";"Pedido-23.08.24-9564";"6006";"0"
"1123";"6";"2023-10-12 15:52:56";"6";"2023-10-12 15:52:56";"11123";"17";"2";"1";;"1";"Pedido-23.08.23-9549";"64992";"0"
"1124";"6";"2023-10-12 15:54:04";"6";"2023-10-12 15:54:04";"11117";"17";"2";"1";;"1";"Pedido-23.08.22-9545";"37664";"0"
"1125";"6";"2023-10-12 17:13:37";"6";"2023-10-12 17:13:37";"11346";"14";"2";"1";;"1";"Pedido-23.09.23-9769";"1715";"0"
"1126";"6";"2023-10-12 17:14:00";"6";"2023-10-12 17:14:00";"11345";"14";"2";"1";;"1";"Pedido-23.09.22-9768";"19448";"0"
"1127";"6";"2023-10-12 17:14:20";"6";"2023-10-12 17:14:20";"11336";"14";"2";"1";;"1";"Pedido-23.09.21-9758";"12609";"0"
"1128";"6";"2023-10-12 17:16:49";"6";"2023-10-12 17:16:49";"11330";"14";"2";"1";;"1";"Pedido-23.09.20-9750";"627";"0"
"1129";"6";"2023-10-12 17:17:09";"6";"2023-10-12 17:17:09";"11329";"14";"2";"1";;"1";"Pedido-23.09.20-9749";"2070";"0"
"1130";"6";"2023-10-12 17:18:04";"6";"2023-10-12 17:18:04";"11323";"14";"2";"1";;"1";"Pedido-23.09.20-9743";"50089";"0"
"1131";"6";"2023-10-12 17:18:54";"6";"2023-10-12 17:18:54";"11320";"14";"2";"1";;"1";"Pedido-23.09.19-9741";"41702";"0"
"1132";"6";"2023-10-12 17:19:22";"6";"2023-10-12 17:19:22";"11319";"14";"2";"1";;"1";"Pedido-23.09.19-9740";"1584";"0"
"1133";"6";"2023-10-12 17:21:46";"6";"2023-10-12 17:21:46";"11317";"14";"2";"1";;"1";"Pedido-23.09.19-9738";"163138";"0"
"1134";"6";"2023-10-12 17:22:18";"6";"2023-10-12 17:22:18";"11316";"14";"2";"1";;"1";"Pedido-23.09.19-9737";"6336";"0"
"1135";"6";"2023-10-12 17:22:46";"6";"2023-10-12 17:22:46";"11312";"14";"2";"1";;"1";"Pedido-23.09.18-9733";"65406";"0"
"1136";"6";"2023-10-12 17:23:13";"6";"2023-10-12 17:23:13";"11308";"14";"2";"1";;"1";"Pedido-23.09.18-9730";"15048";"0"
"1137";"6";"2023-10-12 17:23:46";"6";"2023-10-12 17:23:46";"11304";"14";"2";"1";;"1";"Pedido-23.09.18-9726";"6270";"0"
"1138";"6";"2023-10-12 17:27:42";"6";"2023-10-12 17:27:42";"11302";"14";"2";"1";;"1";"Pedido-23.09.16-9724";"19371";"0"
"1139";"6";"2023-10-12 17:28:41";"6";"2023-10-12 17:28:41";"11301";"14";"2";"1";;"1";"Pedido-23.09.16-9723";"13608";"0"
"1140";"6";"2023-10-12 17:29:27";"6";"2023-10-12 17:29:27";"11300";"14";"2";"1";;"1";"Pedido-23.09.15-9722";"7843";"0"
"1141";"6";"2023-10-12 17:29:51";"6";"2023-10-12 17:29:51";"11299";"14";"2";"1";;"1";"Pedido-23.09.15-9721";"1353";"0"
"1142";"6";"2023-10-12 17:30:23";"6";"2023-10-12 17:30:23";"11298";"14";"2";"1";;"1";"Pedido-23.09.15-9720";"106950";"0"
"1143";"6";"2023-10-12 17:30:44";"6";"2023-10-12 17:30:44";"11297";"14";"2";"1";;"1";"Pedido-23.09.15-9719";"3762";"0"
"1144";"6";"2023-10-12 17:31:13";"6";"2023-10-12 17:31:13";"11291";"14";"2";"1";;"1";"Pedido-23.09.14-9715";"19140";"0"
"1145";"6";"2023-10-12 17:31:29";"6";"2023-10-12 17:31:29";"11288";"14";"2";"1";;"1";"Pedido-23.09.14-9712";"1122";"0"
"1146";"6";"2023-10-12 17:32:17";"6";"2023-10-12 17:32:17";"11287";"14";"2";"1";;"1";"Pedido-23.09.14-9711";"1715";"0"
"1147";"6";"2023-10-12 17:33:11";"6";"2023-10-12 17:33:11";"11286";"14";"2";"1";;"1";"Pedido-23.09.14-9710";"13608";"0"
"1148";"6";"2023-10-12 17:33:40";"6";"2023-10-12 17:33:40";"11285";"14";"2";"1";;"1";"Pedido-23.09.14-9709";"1715";"0"
"1149";"6";"2023-10-12 17:34:06";"6";"2023-10-12 17:34:06";"11284";"14";"2";"1";;"1";"Pedido-23.09.14-9707";"19140";"0"
"1150";"6";"2023-10-12 17:35:55";"6";"2023-10-12 17:35:55";"11282";"14";"2";"1";;"1";"Pedido-23.09.14-9706";"10788";"0"
"1151";"6";"2023-10-12 17:38:42";"6";"2023-10-12 17:38:42";"11283";"14";"2";"1";;"1";"Pedido-23.09.14-9708";"31443";"0"
"1152";"6";"2023-10-12 17:39:06";"6";"2023-10-12 17:39:06";"11281";"14";"2";"1";;"1";"Pedido-23.09.13-9705";"24302";"0"
"1153";"6";"2023-10-12 17:39:34";"6";"2023-10-12 17:39:34";"11280";"14";"2";"1";;"1";"Pedido-23.09.13-9704";"32712";"0"
"1154";"6";"2023-10-12 17:40:02";"6";"2023-10-12 17:40:02";"11279";"14";"2";"1";;"1";"Pedido-23.09.13-9703";"1140";"0"
"1155";"6";"2023-10-12 17:40:22";"6";"2023-10-12 17:40:22";"11278";"14";"2";"1";;"1";"Pedido-23.09.13-9702";"8700";"0"
"1156";"6";"2023-10-12 17:40:51";"6";"2023-10-12 17:40:51";"11277";"14";"2";"1";;"1";"Pedido-23.09.13-9701";"2574";"0"
"1157";"6";"2023-10-12 17:41:08";"6";"2023-10-12 17:41:08";"11275";"14";"2";"1";;"1";"Pedido-23.09.13-9699";"1089";"0"
"1158";"6";"2023-10-12 17:41:31";"6";"2023-10-12 17:41:31";"11274";"14";"2";"1";;"1";"Pedido-23.09.12-9697";"1881";"0"
"1159";"6";"2023-10-12 17:42:10";"6";"2023-10-12 17:42:10";"11272";"14";"2";"1";;"1";"Pedido-23.09.12-9695";"25752";"0"
"1160";"6";"2023-10-12 17:42:25";"6";"2023-10-12 17:42:25";"11271";"14";"2";"1";;"1";"Pedido-23.09.12-9694";"1056";"0"
"1161";"6";"2023-10-12 17:42:41";"6";"2023-10-12 17:42:41";"11270";"14";"2";"1";;"1";"Pedido-23.09.12-9693";"18329";"0"
"1162";"6";"2023-10-12 17:43:01";"6";"2023-10-12 17:43:01";"11269";"14";"2";"1";;"1";"Pedido-23.09.12-9698";"66766";"0"
"1163";"6";"2023-10-12 17:43:27";"6";"2023-10-12 17:43:27";"11268";"14";"2";"1";;"1";"Pedido-23.09.12-9691";"627";"0"
"1164";"6";"2023-10-12 17:43:48";"6";"2023-10-12 17:43:48";"11263";"14";"2";"1";;"1";"Pedido-23.09.12-9685";"1715";"0"
"1165";"6";"2023-10-12 17:47:50";"6";"2023-10-12 17:47:50";"11261";"14";"2";"1";;"1";"Pedido-23.09.11-9692";"116014";"0"
"1166";"6";"2023-10-12 17:48:40";"6";"2023-10-12 17:48:40";"11251";"14";"2";"1";;"1";"Pedido-23.09.08-9686";"919815";"0"
"1167";"6";"2023-10-12 17:49:05";"6";"2023-10-12 17:49:05";"11249";"14";"2";"1";;"1";"Pedido-23.09.08-9673";"3538";"0"
"1168";"6";"2023-10-12 17:49:28";"6";"2023-10-12 17:49:28";"11245";"14";"2";"1";;"1";"Pedido-23.09.08-9668";"1715";"0"
"1169";"6";"2023-10-12 17:49:45";"6";"2023-10-12 17:49:45";"11244";"14";"2";"1";;"1";"Pedido-23.09.08-9667";"627";"0"
"1170";"6";"2023-10-12 17:50:25";"6";"2023-10-12 17:50:25";"11243";"14";"2";"1";;"1";"Pedido-23.09.08-9666";"307847";"0"
"1171";"6";"2023-10-12 17:50:45";"6";"2023-10-12 17:50:45";"11237";"14";"2";"1";;"1";"Pedido-23.09.07-9661";"2145";"0"
"1172";"6";"2023-10-12 17:51:40";"6";"2023-10-12 17:51:40";"11234";"14";"2";"1";;"1";"Pedido-23.09.06-9658";"34191";"0"
"1173";"6";"2023-10-12 17:52:05";"6";"2023-10-12 17:52:05";"11231";"14";"2";"1";;"1";"Pedido-23.09.06-9655";"6930";"0"
"1174";"6";"2023-10-12 17:52:27";"6";"2023-10-12 17:52:27";"11230";"14";"2";"1";;"1";"Pedido-23.09.06-9654";"5145";"0"
"1175";"6";"2023-10-12 17:54:51";"6";"2023-10-12 17:54:51";"11227";"14";"2";"1";;"1";"Pedido-23.09.05-9650";"45588";"0"
"1176";"6";"2023-10-12 17:55:51";"6";"2023-10-12 17:55:51";"11225";"14";"2";"1";;"1";"Pedido-23.09.05-9651";"30924";"0"
"1177";"6";"2023-10-12 17:56:36";"6";"2023-10-12 17:56:36";"11222";"14";"2";"1";;"1";"Pedido-23.09.05-9646";"594";"0"
"1178";"6";"2023-10-12 17:56:52";"6";"2023-10-12 17:56:52";"11221";"14";"2";"1";;"1";"Pedido-23.09.05-9645";"1419";"0"
"1179";"6";"2023-10-12 17:57:07";"6";"2023-10-12 17:57:07";"11220";"14";"2";"1";;"1";"Pedido-23.09.05-9644";"1683";"0"
"1180";"6";"2023-10-12 17:57:39";"6";"2023-10-12 17:57:39";"11219";"14";"2";"1";;"1";"Pedido-23.09.05-9643";"9860";"0"
"1181";"6";"2023-10-12 17:58:05";"6";"2023-10-12 17:58:05";"11218";"14";"2";"1";;"1";"Pedido-23.09.04-9641";"2088";"0"
"1182";"6";"2023-10-12 17:58:21";"6";"2023-10-12 17:58:21";"11213";"14";"2";"1";;"1";"Pedido-23.09.04-9637";"18810";"0"
"1183";"6";"2023-10-12 17:58:35";"6";"2023-10-12 17:58:35";"11212";"14";"2";"1";;"1";"Pedido-23.09.04-9636";"31607";"0"
"1184";"6";"2023-10-12 17:59:04";"6";"2023-10-12 17:59:04";"11208";"14";"2";"1";;"1";"Pedido-23.09.02-9632";"1881";"0"
"1185";"6";"2023-10-12 17:59:35";"6";"2023-10-12 17:59:35";"11205";"14";"2";"1";;"1";"Pedido-23.09.01-9629";"1188";"0"
"1186";"6";"2023-10-12 18:00:06";"6";"2023-10-12 18:00:06";"11200";"14";"2";"1";;"1";"Pedido-23.09.01-9626";"16944";"0"
"1187";"6";"2023-10-12 18:00:32";"6";"2023-10-12 18:00:32";"11197";"14";"2";"1";;"1";"Pedido-23.09.01-9622";"2541";"0"
"1188";"6";"2023-10-12 18:01:38";"6";"2023-10-12 18:01:38";"10868";"14";"2";"1";;"1";"Pedido-23.07.17-9300";"94844";"0"
"1189";"6";"2023-10-12 18:01:55";"6";"2023-10-12 18:01:55";"11186";"14";"2";"1";;"1";"Pedido-23.08.31-9611";"5679";"0"
"1190";"6";"2023-10-12 18:02:14";"6";"2023-10-12 18:02:14";"11184";"14";"2";"1";;"1";"Pedido-23.08.31-9609";"28144";"0"
"1191";"6";"2023-10-12 18:02:52";"6";"2023-10-12 18:02:52";"11183";"14";"2";"1";;"1";"Pedido-23.08.31-9608";"1419";"0"
"1192";"6";"2023-10-12 18:03:06";"6";"2023-10-12 18:03:06";"11182";"14";"2";"1";;"1";"Pedido-23.08.31-9607";"7800";"0"
"1193";"6";"2023-10-12 18:03:27";"6";"2023-10-12 18:03:27";"11178";"14";"2";"1";;"1";"Pedido-23.08.30-9603";"13753";"0"
"1194";"6";"2023-10-12 18:05:04";"6";"2023-10-12 18:05:04";"11170";"14";"2";"1";;"1";"Pedido-23.08.30-9595";"21992";"0"
"1195";"6";"2023-10-12 18:05:21";"6";"2023-10-12 18:05:21";"11169";"14";"2";"1";;"1";"Pedido-23.08.30-9594";"71925";"0"
"1196";"6";"2023-10-12 18:05:42";"6";"2023-10-12 18:05:42";"11167";"14";"2";"1";;"1";"Pedido-23.08.29-9592";"10560";"0"
"1197";"6";"2023-10-12 18:06:30";"6";"2023-10-12 18:06:30";"11159";"14";"2";"1";;"1";"Pedido-23.08.28-9584";"24476";"0"
"1198";"6";"2023-10-12 18:06:59";"6";"2023-10-12 18:06:59";"11154";"14";"2";"1";;"1";"Pedido-23.08.28-9581";"30892";"0"
"1199";"6";"2023-10-12 18:07:23";"6";"2023-10-12 18:07:23";"11179";"14";"2";"1";;"1";"Pedido-23.08.30-9604";"1463450";"0"
"1200";"6";"2023-10-12 18:08:14";"6";"2023-10-12 18:08:14";"11152";"14";"2";"1";;"1";"Pedido-23.08.26-9578";"38865";"0"
"1201";"6";"2023-10-12 18:08:36";"6";"2023-10-12 18:08:36";"11151";"14";"2";"1";;"1";"Pedido-23.08.26-9576";"27851";"0"
"1202";"6";"2023-10-12 18:09:03";"6";"2023-10-12 18:09:03";"11150";"14";"2";"1";;"1";"Pedido-23.08.26-9577";"82919";"0"
"1203";"6";"2023-10-12 18:16:18";"6";"2023-10-12 18:16:18";"11146";"14";"2";"1";;"1";"Pedido-23.08.25-9572";"41932";"0"
"1204";"6";"2023-10-12 18:16:44";"6";"2023-10-12 18:16:44";"11053";"14";"2";"1";;"1";"Pedido-23.08.11-9482";"104319";"0"
"1205";"6";"2023-10-12 18:17:22";"6";"2023-10-12 18:17:22";"11033";"14";"2";"1";;"1";"Pedido-23.08.10-9461";"205251";"0"
"1206";"6";"2023-10-12 18:17:40";"6";"2023-10-12 18:17:40";"11014";"14";"2";"1";;"1";"Pedido-23.08.04-9443";"1121";"0"
"1207";"6";"2023-10-12 18:18:50";"6";"2023-10-12 18:18:50";"11011";"14";"2";"1";;"1";"Pedido-23.08.04-9440";"2242";"0"
"1208";"6";"2023-10-13 10:33:09";"6";"2023-10-13 10:33:09";"11373";"12";"2";"1";;"1";"Pedido-23.09.27-9796";"12306";"0"
"1209";"6";"2023-10-13 10:33:30";"6";"2023-10-13 10:33:30";"11360";"12";"2";"1";;"1";"Pedido-23.09.25-9783";"10890";"0"
"1210";"6";"2023-10-13 10:33:55";"6";"2023-10-13 10:33:55";"11359";"12";"2";"1";;"1";"Pedido-23.09.25-9782";"14249";"0"
"1211";"6";"2023-10-13 10:34:13";"6";"2023-10-13 10:34:13";"11358";"12";"2";"1";;"1";"Pedido-23.09.25-9781";"16335";"0"
"1212";"6";"2023-10-13 10:34:33";"6";"2023-10-13 10:34:33";"11357";"12";"2";"1";;"1";"Pedido-23.09.25-9780";"2964";"0"
"1213";"6";"2023-10-13 10:34:57";"6";"2023-10-13 10:34:57";"11355";"12";"2";"1";;"1";"Pedido-23.09.25-9778";"13900";"0"
"1214";"6";"2023-10-13 10:35:17";"6";"2023-10-13 10:35:17";"11354";"12";"2";"1";;"1";"Pedido-23.09.25-9777";"14454";"0"
"1215";"6";"2023-10-13 10:35:40";"6";"2023-10-13 10:35:40";"11353";"12";"2";"1";;"1";"Pedido-23.09.25-9776";"798";"0"
"1216";"6";"2023-10-13 10:36:00";"6";"2023-10-13 10:36:00";"11350";"12";"2";"1";;"1";"Pedido-23.09.25-9773";"1292";"0"
"1217";"6";"2023-10-13 10:36:33";"6";"2023-10-13 10:36:33";"11339";"12";"2";"1";;"1";"Pedido-23.09.21-9762";"23706";"0"
"1218";"6";"2023-10-13 10:36:57";"6";"2023-10-13 10:36:57";"11337";"12";"2";"1";;"1";"Pedido-23.09.21-9760";"1558";"0"
"1219";"6";"2023-10-13 10:37:20";"6";"2023-10-13 10:37:20";"11311";"12";"2";"1";;"1";"Pedido-23.09.18-9732";"21780";"0"
"1220";"6";"2023-10-13 10:37:51";"6";"2023-10-13 10:37:51";"11267";"12";"2";"1";;"1";"Pedido-23.09.12-9690";"120720";"0"
"1221";"6";"2023-10-13 10:38:18";"6";"2023-10-13 10:38:18";"11266";"12";"2";"1";;"1";"Pedido-23.09.12-9689";"27750";"0"
"1222";"6";"2023-10-13 10:38:53";"6";"2023-10-13 10:38:53";"11256";"12";"2";"1";;"1";"Pedido-23.09.09-9679";"43560";"0"
"1223";"6";"2023-10-13 10:39:31";"6";"2023-10-13 10:39:31";"11242";"12";"2";"1";;"1";"Pedido-23.09.07-9669";"53645";"0"
"1224";"6";"2023-10-13 10:39:55";"6";"2023-10-13 10:39:55";"11223";"12";"2";"1";;"1";"Pedido-23.09.05-9647";"2376";"0"
"1225";"6";"2023-10-13 10:40:23";"6";"2023-10-13 10:40:23";"11217";"12";"2";"1";;"1";"Pedido-23.09.04-9640";"1444";"0"
"1226";"6";"2023-10-13 10:40:45";"6";"2023-10-13 10:40:45";"11215";"12";"2";"1";;"1";"Pedido-23.09.04-9639";"15732";"0"
"1227";"6";"2023-10-13 10:41:11";"6";"2023-10-13 10:41:11";"11210";"12";"2";"1";;"1";"Pedido-23.09.02-9634";"50883";"0"
"1228";"6";"2023-10-13 10:41:32";"6";"2023-10-13 10:41:32";"11207";"12";"2";"1";;"1";"Pedido-23.09.01-9631";"2812";"0"
"1229";"6";"2023-10-13 10:41:51";"6";"2023-10-13 10:41:51";"11206";"12";"2";"1";;"1";"Pedido-23.09.01-9630";"10890";"0"
"1230";"6";"2023-10-13 10:42:14";"6";"2023-10-13 10:42:14";"11203";"12";"2";"1";;"1";"Pedido-23.09.01-9627";"22131";"0"
"1231";"6";"2023-10-13 10:42:35";"6";"2023-10-13 10:42:35";"11202";"12";"2";"1";;"1";"Pedido-23.09.01-9625";"22131";"0"
"1232";"6";"2023-10-13 10:42:56";"6";"2023-10-13 10:42:56";"11196";"12";"2";"1";;"1";"Pedido-23.09.01-9621";"21780";"0"
"1233";"6";"2023-11-11 09:43:16";"6";"2023-11-11 09:43:16";"11575";"17";"2";"1";;"1";"Pedido-23.10.25-9989";"10200";"0"
"1234";"6";"2023-11-11 09:44:09";"6";"2023-11-11 09:44:09";"11569";"17";"2";"1";;"1";"Pedido-23.10.24-9996";"172836";"0"
"1235";"6";"2023-11-11 09:45:30";"6";"2023-11-11 09:45:30";"11563";"17";"2";"1";;"1";"Pedido-23.10.23-9979";"134691";"0"
"1236";"6";"2023-11-11 09:45:48";"6";"2023-11-11 09:45:48";"11557";"17";"2";"1";;"1";"Pedido-23.10.23-9982";"17040";"0"
"1237";"6";"2023-11-11 09:46:06";"6";"2023-11-11 09:46:06";"11556";"17";"2";"1";;"1";"Pedido-23.10.23-9973";"665";"0"
"1238";"6";"2023-11-11 09:46:21";"6";"2023-11-11 09:46:21";"11533";"17";"2";"1";;"1";"Pedido-23.10.18-9950";"7977";"0"
"1239";"6";"2023-11-11 09:46:37";"6";"2023-11-11 09:46:37";"11531";"17";"2";"1";;"1";"Pedido-23.10.18-9948";"665";"0"
"1240";"6";"2023-11-11 09:47:02";"6";"2023-11-11 09:47:02";"11530";"17";"2";"1";;"1";"Pedido-23.10.18-9947";"2450";"0"
"1241";"6";"2023-11-11 09:47:34";"6";"2023-11-11 09:47:34";"11510";"17";"2";"1";;"1";"Pedido-23.10.13-9929";"27125";"0"
"1242";"6";"2023-11-11 09:48:02";"6";"2023-11-11 09:48:02";"11504";"17";"2";"1";;"1";"Pedido-23.10.13-9924";"31185";"0"
"1243";"6";"2023-11-11 09:48:18";"6";"2023-11-11 09:48:18";"11502";"17";"2";"1";;"1";"Pedido-23.10.12-9922";"25500";"0"
"1244";"6";"2023-11-11 09:48:34";"6";"2023-11-11 09:48:34";"11498";"17";"2";"1";;"1";"Pedido-23.10.12-9918";"770";"0"
"1245";"6";"2023-11-11 09:48:52";"6";"2023-11-11 09:48:52";"11497";"17";"2";"1";;"1";"Pedido-23.10.12-9917";"1819";"0"
"1246";"6";"2023-11-11 09:49:04";"6";"2023-11-11 09:49:04";"11487";"17";"2";"1";;"1";"Pedido-23.10.10-9907";"19800";"0"
"1247";"6";"2023-11-11 09:49:37";"6";"2023-11-11 09:49:37";"11486";"17";"2";"1";;"1";"Pedido-23.10.10-9905";"32651";"0"
"1248";"6";"2023-11-11 09:50:20";"6";"2023-11-11 09:50:20";"11485";"17";"2";"1";;"1";"Pedido-23.10.10-9906";"27548";"0"
"1249";"6";"2023-11-11 09:50:37";"6";"2023-11-11 09:50:37";"11479";"17";"2";"1";;"1";"Pedido-23.10.10-9898";"19740";"0"
"1250";"6";"2023-11-11 09:50:53";"6";"2023-11-11 09:50:53";"11471";"17";"2";"1";;"1";"Pedido-23.10.09-9891";"1784";"0"
"1251";"6";"2023-11-11 09:51:12";"6";"2023-11-11 09:51:12";"11465";"17";"2";"1";;"1";"Pedido-23.10.06-9885";"102600";"0"
"1252";"6";"2023-11-11 09:51:30";"6";"2023-11-11 09:51:30";"11460";"17";"2";"1";;"1";"Pedido-23.10.06-9879";"1890";"0"
"1253";"6";"2023-11-11 09:51:48";"6";"2023-11-11 09:51:48";"11451";"17";"2";"1";;"1";"Pedido-23.10.06-9871";"665";"0"
"1254";"6";"2023-11-11 09:52:07";"6";"2023-11-11 09:52:07";"11449";"17";"2";"1";;"1";"Pedido-23.10.05-9869";"11312";"0"
"1255";"6";"2023-11-11 09:52:26";"6";"2023-11-11 09:52:26";"11445";"17";"2";"1";;"1";"Pedido-23.10.05-9865";"2160";"0"
"1256";"6";"2023-11-11 09:52:48";"6";"2023-11-11 09:52:48";"11441";"17";"2";"1";;"1";"Pedido-23.10.05-9861";"6755";"0"
"1257";"6";"2023-11-11 09:53:22";"6";"2023-11-11 09:53:22";"11440";"17";"2";"1";;"1";"Pedido-23.10.05-9860";"62340";"0"
"1258";"6";"2023-11-11 09:53:49";"6";"2023-11-11 09:53:49";"11433";"17";"2";"1";;"1";"Pedido-23.10.04-9854";"12570";"0"
"1259";"6";"2023-11-11 09:54:28";"6";"2023-11-11 09:54:28";"11432";"17";"2";"1";;"1";"Pedido-23.10.04-9852";"630";"0"
"1260";"6";"2023-11-11 09:54:44";"6";"2023-11-11 09:54:44";"11418";"17";"2";"1";;"1";"Pedido-23.10.03-9839";"1890";"0"
"1261";"6";"2023-11-11 09:55:00";"6";"2023-11-11 09:55:00";"11410";"17";"2";"1";;"1";"Pedido-23.10.02-9832";"1225";"0"
"1262";"6";"2023-11-11 09:55:16";"6";"2023-11-11 09:55:16";"11408";"17";"2";"1";;"1";"Pedido-23.10.02-9831";"7860";"0"
"1263";"6";"2023-11-11 09:55:37";"6";"2023-11-11 09:55:37";"11405";"17";"2";"1";;"1";"Pedido-23.10.02-9828";"4050";"0"
"1264";"6";"2023-11-11 09:55:52";"6";"2023-11-11 09:55:52";"11397";"17";"2";"1";;"1";"Pedido-23.10.02-9820";"16325";"0"
"1265";"6";"2023-11-11 09:56:09";"6";"2023-11-11 09:56:09";"11393";"17";"2";"1";;"1";"Pedido-23.10.02-9816";"19392";"0"
"1266";"6";"2023-11-11 09:56:33";"6";"2023-11-11 09:56:33";"11390";"17";"2";"1";;"1";"Pedido-23.09.30-9813";"11727";"0"
"1267";"6";"2023-11-11 09:56:54";"6";"2023-11-11 09:56:54";"11388";"17";"2";"1";;"1";"Pedido-23.09.29-9811";"32641";"0"
"1268";"6";"2023-11-11 09:57:21";"6";"2023-11-11 09:57:21";"11387";"17";"2";"1";;"1";"Pedido-23.09.29-9810";"42240";"0"
"1269";"6";"2023-11-11 09:57:44";"6";"2023-11-11 09:57:44";"11384";"17";"2";"1";;"1";"Pedido-23.09.29-9807";"1225";"0"
"1270";"6";"2023-11-11 09:57:59";"6";"2023-11-11 09:57:59";"11380";"17";"2";"1";;"1";"Pedido-23.09.28-9803";"31170";"0"
"1271";"6";"2023-11-11 09:58:15";"6";"2023-11-11 09:58:15";"11374";"17";"2";"1";;"1";"Pedido-23.09.27-9797";"54768";"0"
"1272";"6";"2023-11-11 10:10:29";"6";"2023-11-11 10:10:29";"11321";"17";"2";"1";;"1";"Pedido-23.09.19-9742";"8577";"0"
"1274";"6";"2023-11-11 10:41:50";"6";"2023-11-11 10:41:50";"11198";"17";"2";"1";;"1";"Pedido-23.09.01-9623";"3900";"0"
"1275";"6";"2023-11-11 10:42:27";"6";"2023-11-11 10:42:27";"11587";"17";"2";"1";;"1";"Pedido-23.10.25-00001";"55928";"0"
"1276";"6";"2023-11-11 10:58:15";"6";"2023-11-11 10:58:15";"11335";"43";"2";"1";;"1";"Pedido-23.09.21-9757";"3240";"0"
"1277";"6";"2023-11-11 10:58:38";"6";"2023-11-11 10:58:38";"11241";"43";"2";"1";;"1";"Pedido-23.09.07-9665";"33930";"0"
"1278";"6";"2023-11-11 10:59:10";"6";"2023-11-11 10:59:10";"11204";"43";"2";"1";;"1";"Pedido-23.09.01-9628";"43332";"0"
"1280";"6";"2023-11-11 11:48:45";"6";"2023-11-11 11:48:45";"11583";"14";"2";"1";;"1";"Pedido-23.10.25-9997";"3420";"0"
"1281";"6";"2023-11-11 11:49:12";"6";"2023-11-11 11:49:12";"11578";"14";"2";"1";;"1";"Pedido-23.10.25-9992";"53781";"0"
"1282";"6";"2023-11-11 11:49:28";"6";"2023-11-11 11:49:28";"11573";"14";"2";"1";;"1";"Pedido-23.10.24-9987";"1559";"0"
"1283";"6";"2023-11-11 11:49:43";"6";"2023-11-11 11:49:43";"11548";"14";"2";"1";;"1";"Pedido-23.10.20-9966";"480";"0"
"1284";"6";"2023-11-11 11:50:05";"6";"2023-11-11 11:50:05";"11544";"14";"2";"1";;"1";"Pedido-23.10.20-9962";"8372";"0"
"1285";"6";"2023-11-11 11:50:36";"6";"2023-11-11 11:50:36";"11536";"14";"2";"1";;"1";"Pedido-23.10.18-9953";"10163";"0"
"1286";"6";"2023-11-11 11:50:56";"6";"2023-11-11 11:50:56";"11535";"14";"2";"1";;"1";"Pedido-23.10.18-9952";"5570";"0"
"1287";"6";"2023-11-11 11:51:16";"6";"2023-11-11 11:51:16";"11522";"14";"2";"1";;"1";"Pedido-23.10.17-9940";"630";"0"
"1288";"6";"2023-11-11 11:51:35";"6";"2023-11-11 11:51:35";"11521";"14";"2";"1";;"1";"Pedido-23.10.17-9939";"9795";"0"
"1289";"6";"2023-11-11 11:52:16";"6";"2023-11-11 11:52:16";"11519";"14";"2";"1";;"1";"Pedido-23.10.17-9938";"21239";"0"
"1290";"6";"2023-11-11 11:54:44";"6";"2023-11-11 11:54:44";"11514";"14";"2";"1";;"1";"Pedido-23.10.14-9933";"6604";"0"
